# phi		potential		disorder		B		mu		s_xx		s_xy		s_yx		s_yy		diff		eigenvalue
3.141592654		0		0		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.770574813e-24		8.853933303e-28

3.141592654		0		0		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		2.163469785e-24		2.165432858e-24
3.141592654		0		0		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		2.163469785e-24		1.963072435e-27

3.141592654		0		1.618360236e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		1.084975863e-24		1.092262322e-24
3.141592654		0		1.618360236e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		1.084975863e-24		7.286459105e-27

3.141592654		0		1.618360236e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		1.258962286e-24		1.26794006e-24
3.141592654		0		1.618360236e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		1.258962286e-24		8.977774503e-27

3.141592654		0		1.618360236e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		1.452931972e-24		1.461681142e-24
3.141592654		0		1.618360236e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		1.452931972e-24		8.749169628e-27

3.141592654		0		1.618360236e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		9.63385396e-25		9.755945798e-25
3.141592654		0		1.618360236e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		9.63385396e-25		1.220918386e-26

3.141592654		0		1.618360236e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		3.543630348e-25		2.598998147e-24
3.141592654		0		1.618360236e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		3.543630348e-25		2.244635112e-24

3.141592654		0		1.618360236e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		2.755099241e-24		2.755262764e-24
3.141592654		0		1.618360236e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		2.755099241e-24		1.635234858e-28

3.141592654		0		1.618360236e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		9.195253157e-25		9.236505348e-25
3.141592654		0		1.618360236e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		9.195253157e-25		4.125219133e-27

3.141592654		0		1.618360236e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		8.041461895e-25		8.244733241e-25
3.141592654		0		1.618360236e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		8.041461895e-25		2.032713455e-26

3.141592654		0		1.618360236e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.771660019e-24		1.772534529e-24
3.141592654		0		1.618360236e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.771660019e-24		8.745102138e-28

3.141592654		0		1.618360236e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		2.166325712e-24		2.168639173e-24
3.141592654		0		1.618360236e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		2.166325712e-24		2.313460385e-27

3.141592654		0		3.236720473e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		9.357399282e-25		9.494301874e-25
3.141592654		0		3.236720473e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		9.357399282e-25		1.369025921e-26

3.141592654		0		3.236720473e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		1.509651356e-24		1.519606349e-24
3.141592654		0		3.236720473e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		1.509651356e-24		9.954993272e-27

3.141592654		0		3.236720473e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		1.073144865e-24		1.077818458e-24
3.141592654		0		3.236720473e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		1.073144865e-24		4.673592865e-27

3.141592654		0		3.236720473e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		1.188643096e-24		1.192748366e-24
3.141592654		0		3.236720473e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		1.188643096e-24		4.105269885e-27

3.141592654		0		3.236720473e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		3.173161137e-25		2.651853001e-24
3.141592654		0		3.236720473e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		3.173161137e-25		2.334536887e-24

3.141592654		0		3.236720473e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		2.647942928e-24		2.648023661e-24
3.141592654		0		3.236720473e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		2.647942928e-24		8.073366605e-29

3.141592654		0		3.236720473e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		8.045691524e-25		8.107705808e-25
3.141592654		0		3.236720473e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		8.045691524e-25		6.201428384e-27

3.141592654		0		3.236720473e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		7.53940299e-25		7.753501233e-25
3.141592654		0		3.236720473e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		7.53940299e-25		2.140982428e-26

3.141592654		0		4.855080709e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		8.383411827e-25		8.520484858e-25
3.141592654		0		4.855080709e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		8.383411827e-25		1.370730317e-26

3.141592654		0		4.855080709e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		1.280694536e-24		1.29025303e-24
3.141592654		0		4.855080709e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		1.280694536e-24		9.558494176e-27

3.141592654		0		3.236720473e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.642622997e-24		1.644422157e-24
3.141592654		0		3.236720473e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.642622997e-24		1.799159581e-27

3.141592654		0		4.855080709e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		1.005474777e-24		1.005689409e-24
3.141592654		0		4.855080709e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		1.005474777e-24		2.146321519e-28

3.141592654		0		3.236720473e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		2.060733935e-24		2.063125691e-24
3.141592654		0		3.236720473e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		2.060733935e-24		2.391755805e-27

3.141592654		0		4.855080709e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		9.832348449e-25		9.893185904e-25
3.141592654		0		4.855080709e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		9.832348449e-25		6.083745415e-27

3.141592654		0		4.855080709e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		2.489640574e-25		2.432616631e-24
3.141592654		0		4.855080709e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		2.489640574e-25		2.183652574e-24

3.141592654		0		4.855080709e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		8.176004734e-25		8.258561256e-25
3.141592654		0		4.855080709e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		8.176004734e-25		8.255652152e-27

3.141592654		0		4.855080709e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		2.544091198e-24		2.544185196e-24
3.141592654		0		4.855080709e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		2.544091198e-24		9.39977941e-29

3.141592654		0		4.855080709e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		6.539018379e-25		6.618035867e-25
3.141592654		0		4.855080709e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		6.539018379e-25		7.901748772e-27

3.141592654		0		6.473440945e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		5.053359935e-25		5.262272808e-25
3.141592654		0		6.473440945e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		5.053359935e-25		2.089128729e-26

3.141592654		0		6.473440945e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		9.240654675e-25		9.305384214e-25
3.141592654		0		6.473440945e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		9.240654675e-25		6.472953841e-27

3.141592654		0		4.855080709e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		2.059776775e-24		2.060425054e-24
3.141592654		0		4.855080709e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		2.059776775e-24		6.482789374e-28

3.141592654		0		6.473440945e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		1.188721327e-24		1.195211621e-24
3.141592654		0		6.473440945e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		1.188721327e-24		6.490294472e-27

3.141592654		0		4.855080709e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.612394735e-24		1.617173908e-24
3.141592654		0		4.855080709e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.612394735e-24		4.77917271e-27

3.141592654		0		6.473440945e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		1.144153428e-24		1.164074124e-24
3.141592654		0		6.473440945e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		1.144153428e-24		1.992069563e-26

3.141592654		0		6.473440945e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		6.130071405e-25		2.307952601e-24
3.141592654		0		6.473440945e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		6.130071405e-25		1.69494546e-24

3.141592654		0		6.473440945e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		6.370928337e-25		6.459313295e-25
3.141592654		0		6.473440945e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		6.370928337e-25		8.838495754e-27

3.141592654		0		6.473440945e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		5.629813044e-25		5.860199202e-25
3.141592654		0		6.473440945e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		5.629813044e-25		2.303861585e-26

3.141592654		0		6.473440945e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		2.490654378e-24		2.490793506e-24
3.141592654		0		6.473440945e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		2.490654378e-24		1.391279236e-28

3.141592654		0		8.091801182e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		4.396133891e-25		4.673208959e-25
3.141592654		0		8.091801182e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		4.396133891e-25		2.770750688e-26

3.141592654		0		8.091801182e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		6.964131241e-25		7.037111443e-25
3.141592654		0		8.091801182e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		6.964131241e-25		7.298020209e-27

3.141592654		0		8.091801182e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		7.63106981e-25		7.6950152e-25
3.141592654		0		8.091801182e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		7.63106981e-25		6.394539049e-27

3.141592654		0		8.091801182e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		3.019312978e-25		2.436825686e-24
3.141592654		0		8.091801182e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		3.019312978e-25		2.134894388e-24

3.141592654		0		6.473440945e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		1.861173886e-24		1.862045862e-24
3.141592654		0		6.473440945e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		1.861173886e-24		8.71976587e-28

3.141592654		0		6.473440945e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.465515504e-24		1.472359937e-24
3.141592654		0		6.473440945e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.465515504e-24		6.844432056e-27

3.141592654		0		8.091801182e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		1.201858319e-24		1.205627428e-24
3.141592654		0		8.091801182e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		1.201858319e-24		3.76910888e-27

3.141592654		0		8.091801182e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		4.110778168e-25		4.113948509e-25
3.141592654		0		8.091801182e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		4.110778168e-25		3.170341049e-28

3.141592654		0		8.091801182e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		2.063124526e-25		2.419654853e-25
3.141592654		0		8.091801182e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		2.063124526e-25		3.565303273e-26

3.141592654		0		9.710161418e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		2.822215911e-25		2.885653006e-25
3.141592654		0		9.710161418e-23		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		2.822215911e-25		6.343709527e-27

3.141592654		0		8.091801182e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		2.382578707e-24		2.383164074e-24
3.141592654		0		8.091801182e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		2.382578707e-24		5.853668957e-28

3.141592654		0		9.710161418e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		6.850837244e-25		6.905378577e-25
3.141592654		0		9.710161418e-23		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		6.850837244e-25		5.454133272e-27

3.141592654		0		9.710161418e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		2.450976947e-25		2.373374668e-24
3.141592654		0		9.710161418e-23		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		2.450976947e-25		2.128276974e-24

3.141592654		0		9.710161418e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		9.755376641e-25		9.804932142e-25
3.141592654		0		9.710161418e-23		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		9.755376641e-25		4.955550113e-27

3.141592654		0		8.091801182e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.056859019e-24		1.05794928e-24
3.141592654		0		8.091801182e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.056859019e-24		1.090260948e-27

3.141592654		0		8.091801182e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		1.850105446e-24		1.851430601e-24
3.141592654		0		8.091801182e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		1.850105446e-24		1.325155491e-27

3.141592654		0		9.710161418e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		9.884793752e-25		1.001505121e-24
3.141592654		0		9.710161418e-23		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		9.884793752e-25		1.302574632e-26

3.141592654		0		9.710161418e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		2.542061455e-25		2.698961119e-25
3.141592654		0		9.710161418e-23		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		2.542061455e-25		1.568996634e-26

3.141592654		0		9.710161418e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		2.022304535e-25		2.437944052e-25
3.141592654		0		9.710161418e-23		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		2.022304535e-25		4.156395175e-26

3.141592654		0		1.132852165e-22		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		4.379659532e-25		4.427882773e-25
3.141592654		0		1.132852165e-22		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		4.379659532e-25		4.822324042e-27

3.141592654		0		9.710161418e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		1.448442707e-24		1.448578709e-24
3.141592654		0		9.710161418e-23		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		1.448442707e-24		1.360020547e-28

3.141592654		0		1.132852165e-22		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		1.649298555e-25		1.693845113e-25
3.141592654		0		1.132852165e-22		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		1.649298555e-25		4.454655826e-27

3.141592654		0		1.132852165e-22		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		4.105527823e-25		2.435174311e-24
3.141592654		0		1.132852165e-22		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		4.105527823e-25		2.024621529e-24

3.141592654		0		9.710161418e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		1.687963661e-24		1.688225789e-24
3.141592654		0		9.710161418e-23		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		1.687963661e-24		2.621282258e-28

3.141592654		0		1.132852165e-22		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		7.489572671e-25		7.683319334e-25
3.141592654		0		1.132852165e-22		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		7.489572671e-25		1.937466638e-26

3.141592654		0		9.710161418e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.287437081e-24		1.296866528e-24
3.141592654		0		9.710161418e-23		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.287437081e-24		9.429447412e-27

3.141592654		0		1.132852165e-22		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		2.946085646e-25		3.195518566e-25
3.141592654		0		1.132852165e-22		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		2.946085646e-25		2.494329193e-26

3.141592654		0		1.132852165e-22		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		8.635572549e-25		8.866180686e-25
3.141592654		0		1.132852165e-22		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		8.635572549e-25		2.306081375e-26

3.141592654		0		1.132852165e-22		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		1.940227086e-25		2.516288187e-25
3.141592654		0		1.132852165e-22		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		1.940227086e-25		5.760611004e-26

3.141592654		0		1.294688189e-22		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		2.286912945e-25		2.553413253e-25
3.141592654		0		1.294688189e-22		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		2.286912945e-25		2.665003081e-26

3.141592654		0		1.132852165e-22		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		1.830284078e-24		1.830474431e-24
3.141592654		0		1.132852165e-22		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		1.830284078e-24		1.903527931e-28

3.141592654		0		1.294688189e-22		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		4.580087734e-25		2.408486139e-24
3.141592654		0		1.294688189e-22		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		4.580087734e-25		1.950477366e-24

3.141592654		0		1.294688189e-22		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		3.74511286e-25		3.876235064e-25
3.141592654		0		1.294688189e-22		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		3.74511286e-25		1.311222044e-26

3.141592654		0		1.132852165e-22		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		1.660835847e-24		1.662198048e-24
3.141592654		0		1.132852165e-22		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		1.660835847e-24		1.36220137e-27

3.141592654		0		1.132852165e-22		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.037772749e-24		1.038630924e-24
3.141592654		0		1.132852165e-22		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		1.037772749e-24		8.581745086e-28

3.141592654		0		1.294688189e-22		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		2.56620125e-25		2.714226285e-25
3.141592654		0		1.294688189e-22		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		2.56620125e-25		1.480250358e-26

3.141592654		0		1.294688189e-22		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		1.376543564e-25		1.474014868e-25
3.141592654		0		1.294688189e-22		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		1.376543564e-25		9.747130493e-27

3.141592654		0		1.294688189e-22		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		6.656325409e-25		6.993078e-25
3.141592654		0		1.294688189e-22		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		6.656325409e-25		3.36752591e-26

3.141592654		0		1.294688189e-22		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		8.527450219e-26		1.470924814e-25
3.141592654		0		1.294688189e-22		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		8.527450219e-26		6.181797923e-26

3.141592654		0		1.456524213e-22		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		3.682528126e-26		9.042945074e-26
3.141592654		0		1.456524213e-22		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		3.682528126e-26		5.360416947e-26

3.141592654		0		1.456524213e-22		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		4.390584251e-25		2.06084365e-24
3.141592654		0		1.456524213e-22		0.1		0		0		3.204353268e-30		-3.204353268e-30		0		4.390584251e-25		1.621785225e-24

3.141592654		0		1.456524213e-22		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		2.803331498e-25		3.161409158e-25
3.141592654		0		1.456524213e-22		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		2.803331498e-25		3.580776608e-26

3.141592654		0		1.294688189e-22		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		1.466640219e-24		1.467200593e-24
3.141592654		0		1.294688189e-22		0.1		8.051138864e-23		0		3.204353268e-30		-3.204353268e-30		0		1.466640219e-24		5.603735282e-28

3.141592654		0		1.294688189e-22		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		1.096182458e-24		1.098611328e-24
3.141592654		0		1.294688189e-22		0.1		1.610227773e-22		0		3.204353268e-30		-3.204353268e-30		0		1.096182458e-24		2.428870054e-27

3.141592654		0		1.294688189e-22		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		5.168270054e-25		5.338975356e-25
3.141592654		0		1.294688189e-22		0.1		2.415341659e-22		0		3.204353268e-30		-3.204353268e-30		0		5.168270054e-25		1.707053018e-26

3.141592654		0		1.456524213e-22		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		1.972842563e-25		2.022411699e-25
3.141592654		0		1.456524213e-22		0.1		4.025569432e-22		0		3.204353268e-30		-3.204353268e-30		0		1.972842563e-25		4.956913637e-27

3.141592654		0		1.456524213e-22		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		1.208604238e-26		3.162623623e-26
3.141592654		0		1.456524213e-22		0.1		6.440911091e-22		0		3.204353268e-30		-3.204353268e-30		0		1.208604238e-26		1.954019385e-26

3.141592654		0		1.456524213e-22		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		3.782460824e-26		5.567467057e-26
3.141592654		0		1.456524213e-22		0.1		7.246024978e-22		0		3.204353268e-30		-3.204353268e-30		0		3.782460824e-26		1.785006233e-26

3.141592654		0		1.456524213e-22		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		3.088252374e-25		3.135706117e-25
3.141592654		0		1.456524213e-22		0.1		3.220455546e-22		0		3.204353268e-30		-3.204353268e-30		0		3.088252374e-25		4.745374278e-27

3.141592654		0		1.618360236e-22		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		1.104428847e-25		1.255910437e-25
3.141592654		0		1.618360236e-22		0.1		5.635797205e-22		0		3.204353268e-30		-3.204353268e-30		0		1.104428847e-25		1.514815897e-26

3.141592654		0		1.618360236e-22		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		8.368391279e-26		2.18207118e-25
3.141592654		0		1.618360236e-22		0.1		4.830683319e-22		0		3.204353268e-30		-3.204353268e-30		0		8.368391279e-26		1.345232052e-25

